customer_id,name,email,join_date,total_spent
4561,Stephanie Smith,laura82@yahoo.com,2024-02-25,296.57
4562,Tiffany Edwards,emilyjackson@trevino.com,2024-04-08,9773.16
4563,Daniel West,cynthiamiller@hotmail.com,2022-10-26,2010.4
4564,Tina Horne,david12@yahoo.com,2024-01-02,6561.08
4565,Michael Whitaker,kirkaaron@yahoo.com,2023-01-12,9644.48
4566,Mary Meyer,ymcdowell@gmail.com,2022-10-21,6389.42
4567,Bailey Stewart,abbottjustin@hotmail.com,2024-05-01,3186.69
4568,Laura Huerta,jennifer11@oconnor.info,2022-10-12,5576.38
4569,Jesse Martin,fgates@melendez.biz,2023-03-22,3949.32
4570,Karen Howard,johnsonjim@kelley.biz,2023-10-07,7971.14
4571,Heather Park,connie52@perkins-campbell.com,2022-08-27,7265.61
4572,Rebecca Gonzales,martinvanessa@thornton.com,2024-07-09,8072.37
4573,Jennifer Goodman,kelly75@yahoo.com,2024-03-13,2440.04
4574,Thomas Brooks,tamara52@hotmail.com,2024-04-08,9599.97
4575,Kimberly Phillips,cosborne@cruz.org,2023-12-01,8492.57
4576,Barbara Smith,carrjulia@lyons.biz,2023-11-05,2941.39
4577,Tyler Perez,jacob67@yahoo.com,2022-08-23,4916.08
4578,Leonard Mora,tonyhill@gmail.com,2023-11-09,2651.88
4579,Katherine Mooney,lmendoza@anderson.info,2023-11-26,9011.97
4580,Daniel Johnson,dmurphy@kennedy-wang.com,2023-07-13,1940.96
4581,Timothy Preston,perkinsdominic@ryan-smith.com,2022-10-17,3858.61
4582,Spencer Castillo,kingkimberly@montgomery.com,2023-05-21,2002.55
4583,Eric Zimmerman,jenniferfowler@yahoo.com,2022-09-30,7716.07
4584,Stanley Contreras,kimberly27@ruiz.info,2023-08-08,709.14
4585,Richard Thomas,zpatel@gmail.com,2024-02-01,243.88
4586,Sandra Phillips,allenerica@gardner-paul.com,2024-05-30,7696.91
4587,Christopher Anderson,richard07@bowman.org,2024-07-09,9251.27
4588,Bridget Wallace,evanskatie@pierce.info,2023-10-30,1825.25
4589,Thomas Cain,nicoledavies@hotmail.com,2022-11-06,2935.74
4590,Amy White,haleycalvin@garcia.net,2022-12-20,3509.98
4591,Sandra Hill,victoriamedina@yahoo.com,2023-05-14,7283.2
4592,Alexandra Smith,edavis@alvarez-young.org,2023-08-20,5205.25
4593,Jonathon Payne,joyce54@yahoo.com,2023-03-03,3917.4
4594,Tracy Sandoval,donnarocha@gmail.com,2023-03-24,1499.89
4595,Michael Larson,vmartinez@gmail.com,2023-09-28,1146.11
4596,Destiny Campbell,jordaneric@gmail.com,2024-06-16,819.32
4597,Charlene Rice,jonathan41@miller-wilson.com,2023-09-09,6661.41
4598,Anthony Young,kathyrojas@gonzalez.info,2023-08-25,4650.59
4599,Tracy Craig,yvettecowan@rogers.net,2023-09-29,4930.73
4600,Christine Garner,juliasmith@fletcher-elliott.com,2023-10-07,7025.81
4601,Frank Potts,karennorris@hotmail.com,2024-05-18,1610.05
4602,Christina Burgess,beltranjames@yahoo.com,2023-02-26,2518.5
4603,Amber Hoover,dylan58@yahoo.com,2022-12-09,5169.78
4604,Sandy Johnson,eric72@gmail.com,2022-07-27,571.16
4605,Hunter Nguyen,victoria19@evans.com,2023-11-11,6701.68
4606,Shawn Walter,usnyder@williams-johnson.biz,2024-07-22,3859.43
4607,Edward Moore,jennifer41@hotmail.com,2023-05-27,7830.09
4608,Brandon Hernandez,zgillespie@hotmail.com,2023-06-17,7124.49
4609,Anthony Rice,bharris@cooley-mason.com,2024-03-31,346.9
4610,Luis Anderson,lchandler@yahoo.com,2023-05-06,523.23
4611,Michael Moran,garciapeter@gmail.com,2024-04-26,7641.5
4612,Christopher Johnson,kimberly19@murphy.info,2023-01-26,6159.96
4613,Robert Moore,rrose@yahoo.com,2023-08-20,7486.82
4614,Shawn Lara PhD,nestrada@thompson.com,2023-06-09,7245.36
4615,Christopher Thomas,smithaaron@yahoo.com,2024-02-18,2187.76
4616,David Williams,lisasnyder@yahoo.com,2023-12-07,6631.98
4617,Kenneth Cole,sanderslisa@yahoo.com,2023-10-19,2023.21
4618,Eric Obrien,twaller@pacheco.org,2024-06-10,3330.55
4619,Rebecca Jacobs DDS,heather66@gmail.com,2023-07-19,164.7
4620,Paul Gardner,benjaminparker@yahoo.com,2024-05-29,5718.78
4621,Shannon Frazier,flowerskaren@collier-watts.org,2023-07-18,299.0
4622,Nicole Arroyo,hollysmith@brown.info,2023-04-23,6001.23
4623,Charles Bryant,ebrown@gmail.com,2024-06-17,5924.31
4624,Cameron Walsh,jessica54@yahoo.com,2024-03-06,6049.82
4625,Daniel Sanchez,mullinsalan@hutchinson-green.net,2023-09-05,6634.88
4626,Brian Rodriguez,howardwalker@hotmail.com,2022-07-26,4467.54
4627,Jesus Adams DVM,mallory09@hotmail.com,2023-07-08,5258.49
4628,Andrea White,ahernandez@carr.biz,2024-01-18,936.72
4629,Catherine Garcia,janice18@yahoo.com,2024-07-18,770.37
4630,Brett Lawson,welchmark@gmail.com,2023-11-20,2873.08
4631,Monica Thompson,baileyjill@dominguez-lambert.org,2023-08-23,3476.25
4632,Melinda Medina,jenniferlin@yahoo.com,2024-04-12,4463.34
4633,Gregory Martin,josephwilson@wilson-smith.biz,2024-05-05,5691.55
4634,Jason Crane DVM,markmckenzie@gilmore-collier.info,2024-05-05,6631.59
4635,April Anderson,chughes@hotmail.com,2023-04-14,4941.41
4636,Anthony Williams,lisawilliams@gmail.com,2023-08-25,4600.96
4637,Matthew Robinson,christinefoley@hotmail.com,2022-09-19,5760.45
4638,Chad Wilkins,ugilbert@higgins.biz,2022-12-07,8461.57
4639,Charles Herrera,ymercado@ortiz-mcgee.com,2023-09-07,6609.91
4640,Anthony Newton,foxjulie@ortiz.com,2023-10-23,9838.39
4641,Daniel Mclean,lmurphy@gmail.com,2023-01-05,8916.85
4642,Eric Moran,wjohnson@rodriguez-koch.com,2023-03-25,8783.79
4643,Brittany Baker,clarkkathryn@sanchez-simmons.info,2022-10-04,7672.91
4644,William Peterson,tylerdixon@yahoo.com,2022-08-22,2942.88
4645,Patricia Vasquez,pruiz@hotmail.com,2022-12-06,3804.07
4646,Lori Perez,simmonsveronica@wright.biz,2022-08-29,9664.62
4647,Kelly Perez,jon43@yahoo.com,2024-06-15,5024.12
4648,George Coleman,maddoxsara@gmail.com,2022-11-21,6260.21
4649,Jeffrey Charles,alvaradodavid@thompson.biz,2023-12-20,531.22
4650,Sarah Robinson,paul62@mills.com,2023-11-05,7122.44
4651,Brendan Ruiz,msullivan@phillips.com,2023-09-01,3723.4
4652,Regina Porter,enewton@colon.com,2023-10-10,5093.25
4653,Manuel Nguyen,wwillis@phillips.org,2023-12-09,8796.6
4654,Michael Sullivan,jenniferhenderson@yahoo.com,2023-03-04,1090.17
4655,Ryan Manning,mariaedwards@hotmail.com,2024-03-23,2348.35
4656,William Garrett,wileycraig@hotmail.com,2023-04-14,660.78
4657,Thomas Chang,johnstondonald@nielsen.com,2022-11-11,152.75
4658,Kayla Jefferson,juan31@hotmail.com,2023-01-03,226.5
4659,Donna Davidson,torresscott@yahoo.com,2024-04-12,1432.72
4660,Valerie Page,qpowers@yahoo.com,2023-12-25,6848.98
4661,Shawn Baker,davidsonjesus@miller-barnes.com,2023-04-23,2958.97
4662,Jasmine Golden MD,brandon29@yahoo.com,2023-01-13,6908.78
4663,Leslie Hunter,brooksphilip@yahoo.com,2023-03-19,2065.24
4664,Thomas Lam,melissahenderson@villegas.org,2023-11-06,8843.76
4665,Veronica Mitchell,alexandra90@yahoo.com,2022-08-22,8202.98
4666,Tyrone Hines,munozbarbara@conway-welch.com,2024-06-29,7183.04
4667,Katie Rodriguez,jessicawalker@gmail.com,2023-12-08,1624.06
4668,Michelle Berry,ykelley@lowe-brown.org,2023-10-28,6327.36
4669,Michelle Martinez,brianalexander@thomas.com,2023-07-30,4567.12
4670,Debra Gutierrez,david60@brown.com,2023-10-01,3571.25
4671,Cheryl Romero DDS,sarabentley@kramer-elliott.com,2024-05-31,1005.8
4672,Andrew Keller,andrearamirez@smith.com,2023-05-04,378.74
4673,Janet Martinez,tina94@hernandez.biz,2024-03-08,9148.7
4674,Maria Hernandez,rgray@hayes.com,2022-09-27,5381.38
4675,Matthew Esparza,bwilliams@lewis-jones.net,2022-11-22,8933.26
4676,Tara Harrison,johnsonmatthew@yahoo.com,2024-06-16,1827.54
4677,Amber Jones,perezcaleb@gmail.com,2022-08-15,1279.68
4678,Brian Browning,josephayala@hotmail.com,2023-05-11,9257.44
4679,Calvin Edwards,guerrajohn@white.com,2024-02-07,9142.58
4680,Jennifer Howard,jermaine68@yahoo.com,2023-08-21,1198.88
4681,Mrs. Amy Vaughn,bryantphyllis@powell.com,2024-07-02,5377.12
4682,Mr. Aaron Hart,currychristopher@turner-brown.com,2023-08-16,9268.78
4683,Jeremy Odom,salasstephanie@yahoo.com,2024-06-25,404.19
4684,Erin Brooks,gillkaren@johnson.com,2023-06-24,8618.45
4685,Douglas Leonard,ewalker@davies-branch.com,2022-11-15,7551.38
4686,Teresa Taylor,amber68@hotmail.com,2024-04-09,8527.38
4687,Andrea Walker,doughertyjoseph@olson-lee.com,2022-12-14,3075.43
4688,Mia Hughes,traceymelendez@hotmail.com,2023-02-19,7980.79
4689,Amanda Summers,vhernandez@jones-farmer.com,2023-12-23,1031.2
4690,Kayla Ramos,allison75@dixon.com,2024-02-07,6107.94
4691,Paul Martin,michaelgallegos@yahoo.com,2022-11-24,620.44
4692,Tara Bray,kmiller@yahoo.com,2022-11-14,2898.32
4693,John Olsen,tfreeman@yahoo.com,2023-06-16,3230.96
4694,Nathan Cole,mcbridemichael@gmail.com,2022-11-02,1519.16
4695,Kayla Thompson,michael11@richardson.com,2023-08-05,9398.93
4696,Ashley Dominguez,kramerwendy@gmail.com,2023-10-04,2179.83
4697,David Macias,montoyadanielle@brown.com,2023-09-09,526.38
4698,Yvonne Mercer,jessicahart@gmail.com,2023-07-29,9538.03
4699,Debra Smith DVM,cynthianeal@yahoo.com,2024-04-25,1522.1
4700,Lori Chapman,nwhite@cole-brooks.org,2024-03-04,9720.78
4701,Andrew Blair,markbrooks@lee-hurley.com,2024-01-20,2693.66
4702,Matthew Grant,jessica00@george.biz,2024-01-15,1815.54
4703,Brenda Davis,shannon11@gmail.com,2023-07-30,3593.62
4704,Lee Cruz,krandall@hall-wong.com,2023-12-08,4402.61
4705,Autumn Nelson,lmoore@mcgee.info,2023-06-27,337.72
4706,Jason Cisneros,mirandadestiny@boyer.com,2023-04-18,1220.79
4707,Dr. Laurie Murphy MD,cmadden@gmail.com,2023-05-03,9891.56
4708,Teresa Robertson,eric97@gmail.com,2023-05-20,5574.17
4709,Cindy Dickson MD,iramirez@gmail.com,2024-02-03,6903.04
4710,Sarah Day,egreen@hotmail.com,2023-09-03,8813.9
4711,Tammy Greer,toni22@lyons.com,2024-03-04,7599.42
4712,Sheri Price,aholder@jones-murray.biz,2023-09-02,9862.14
4713,Darrell Pitts,kathryn39@webb.org,2023-10-04,6348.64
4714,William Hill,ebowman@yahoo.com,2023-12-10,3351.18
4715,Kimberly Trevino,lewisjeremy@park.biz,2023-11-22,3209.51
4716,Raymond Garner,troydixon@jimenez.biz,2022-11-09,1307.74
4717,Whitney Thomas,chris40@hotmail.com,2023-05-07,5329.25
4718,Travis Robbins,bclements@smith.com,2024-01-13,752.09
4719,Denise Leonard,erica91@michael-estrada.com,2023-07-11,3483.02
4720,Darryl Durham,karen25@yahoo.com,2024-02-01,331.75
4721,Cynthia Gomez,kingbrandon@hotmail.com,2024-02-19,7146.36
4722,Emily Jordan,richardhale@garrett-andrews.com,2023-01-15,516.46
4723,Christopher Johnson,brandonperez@gmail.com,2024-07-11,8407.51
4724,Brady Thompson,lindahartman@gmail.com,2022-10-29,2652.89
4725,Jessica Brown,pking@gmail.com,2022-12-28,5130.9
4726,Bruce Frazier,gcampbell@yahoo.com,2024-02-23,590.36
4727,James Bell,williamselizabeth@hotmail.com,2024-07-11,8601.47
4728,Donna Santos,mendezmatthew@evans.com,2023-10-19,7946.67
4729,Erin Kim,spencer82@sellers.com,2023-09-13,6795.21
4730,Anthony Lee,mariolamb@hotmail.com,2023-11-06,331.97
4731,Kimberly Gomez,sydneycarlson@yahoo.com,2023-10-01,2210.38
4732,John Vega,clarenceanderson@hotmail.com,2023-04-30,5007.72
4733,Joseph Ward,lisa89@harris-boyd.com,2023-06-22,3020.25
4734,Stephanie Aguilar,urichards@nguyen.biz,2023-11-25,9191.26
4735,Brianna Davis,allison38@meza-harrison.com,2023-07-04,3830.81
4736,William Castillo,blackkaren@villarreal-nguyen.info,2023-03-14,9003.17
4737,Andrea Murray,osmith@patterson.com,2024-04-30,9192.41
4738,David Vega,chapmankenneth@horton.com,2023-11-28,934.15
4739,Samuel Ruiz,ryanschwartz@jackson.com,2022-09-23,9534.62
4740,Zachary Jackson,erin30@gmail.com,2022-12-02,1222.37
4741,Dominique Kaufman,deanna96@glenn.com,2024-02-06,9257.54
4742,Ashley Bryan,rebeccaharmon@ramos-fowler.info,2022-12-16,3443.32
4743,Dustin Rodriguez,smithnorma@hotmail.com,2024-02-26,8304.61
4744,Caitlyn Mcdaniel,zachary26@johnson-gill.com,2022-08-21,1098.65
4745,Kimberly Benson,xsmith@hotmail.com,2023-04-10,1536.26
4746,Gabriel Morris,kenneth40@hotmail.com,2024-06-02,580.45
4747,Michael Chandler,ytucker@hotmail.com,2023-01-23,7004.8
4748,Tyrone Richardson,john99@yahoo.com,2022-11-21,1463.08
4749,Jesse Schwartz,muellerwilliam@ross.com,2023-08-14,138.21
4750,Nicole Wolfe,lamjessica@kennedy-hodges.com,2022-11-21,4392.42
4751,Rick Fernandez Jr.,lambwalter@hardy.com,2023-05-29,4839.37
4752,Rhonda Harris,mcdonaldclayton@yahoo.com,2022-07-28,575.23
4753,Jacob Hayes,pharrison@hotmail.com,2022-09-01,5139.13
4754,Charles Hurley,sandracruz@yahoo.com,2022-07-27,4869.64
4755,David Smith,amanda07@hotmail.com,2023-07-19,3701.65
4756,Jeff Anderson,bperez@ortiz.com,2024-01-25,6327.21
4757,Casey Johnson,dmeza@hotmail.com,2023-09-22,154.44
4758,April Gonzales,fperez@hotmail.com,2024-03-17,3334.69
4759,Sharon Keith,hwilliams@yahoo.com,2022-11-03,3690.77
4760,Jade Rodgers,catherine28@yahoo.com,2024-03-20,1586.8
4761,Steven Velazquez,williamslauren@yahoo.com,2024-07-13,4270.88
4762,Lauren Wilson,luismarks@gordon.com,2023-09-02,5290.97
4763,Jeffrey Davis,dustin06@harris-wheeler.biz,2023-03-13,4590.11
4764,Brian Palmer,hansoncharles@yahoo.com,2023-09-12,9176.58
4765,Kelly Miller,todd97@martinez.org,2022-11-04,6530.98
4766,Karen Thomas,michelle73@gmail.com,2022-12-25,3170.17
4767,Danielle Smith,swallace@henry.com,2024-04-20,6290.94
4768,Jordan Boyer,oingram@saunders.com,2023-07-08,903.14
4769,Jason Patel,wolfekaren@gmail.com,2023-09-03,8984.37
4770,Margaret Wright,davidnavarro@daniel.org,2023-03-05,207.82
4771,Daniel Boyd,wtran@hotmail.com,2022-11-12,2565.93
4772,Adam Green,dorseymary@diaz-reynolds.com,2022-10-21,4813.34
4773,Ronald Jackson,melissa09@gmail.com,2022-10-23,1807.32
4774,Chad Gross,fischermary@gmail.com,2023-10-19,1800.57
4775,Amber Hurley,hunterjoseph@lopez.com,2023-12-18,1395.34
4776,Lauren Hall,fperez@gmail.com,2023-12-05,9380.0
4777,Robert Lynch,cameron40@hotmail.com,2023-12-21,3269.36
4778,Stacy Dunn,brenda12@gmail.com,2022-11-12,397.61
4779,Shirley Pratt,yho@gmail.com,2023-05-17,7634.84
4780,Jose Reed,rebeccasilva@gmail.com,2023-10-13,974.28
4781,Ruth Wagner MD,ipoole@leon.com,2022-11-17,2640.88
4782,Brandon Austin,parkelizabeth@yahoo.com,2024-02-11,272.32
4783,Jennifer Day,oobrien@williams.com,2023-12-25,3627.82
4784,Adam Jennings,eric10@roberts.com,2023-02-23,937.13
4785,Jennifer Quinn,greenesheri@yahoo.com,2023-06-03,6578.66
4786,Aaron Anderson,zhernandez@coleman-abbott.com,2023-10-16,295.44
4787,Sabrina Hebert,dianebryant@yahoo.com,2023-05-21,2247.34
4788,Cassandra Whitehead,friley@hansen.org,2024-01-20,4148.23
4789,Matthew Williams,markyoung@rivera.info,2024-03-08,3968.43
4790,John Anderson,cartermelissa@gmail.com,2023-11-18,8337.49
4791,John Wilkins,vdunn@hotmail.com,2023-01-17,6946.56
4792,Thomas Sims,traceycollins@brown-ford.net,2022-10-21,7381.18
4793,Cynthia Williams,xmacias@adams.biz,2023-09-10,7832.88
4794,Michael Smith,tperez@keller.com,2022-10-10,5770.74
4795,Deborah Warner,vargasjohn@riley.net,2023-12-21,8308.88
4796,Ronald Wise,taylormeghan@gilbert-banks.com,2022-10-29,3684.78
4797,Christine Williams,cduran@mason.org,2023-12-03,4576.33
4798,Damon Fuller,rickymiller@yahoo.com,2024-05-22,1095.8
4799,Christopher Lewis,floydrenee@yahoo.com,2023-05-30,7078.71
4800,Melissa Turner,james59@gmail.com,2024-02-06,5156.11
4801,Michael Gray,susan16@baker-adams.com,2024-05-13,8291.6
4802,Michael White,cantumichelle@hotmail.com,2022-08-19,6108.24
4803,Lori James,annewells@acevedo-gomez.biz,2022-12-22,6406.07
4804,Johnny Simpson,dlewis@nash.com,2023-07-01,883.03
4805,Ashley Hamilton,greennathan@potts.net,2023-11-27,7430.57
4806,Darryl Stewart,armstrongkrista@morrison.com,2023-01-05,7213.09
4807,Katherine Roberts,tiffany12@ho.info,2022-09-28,540.93
4808,Amanda Garcia,brivera@huff-fowler.org,2024-07-11,5026.92
4809,Jessica Martinez,mark73@evans.com,2024-05-11,5335.51
4810,Karen Maynard,cruzamy@hotmail.com,2023-06-11,3697.66
4811,Katherine Shah,charles08@hotmail.com,2024-03-13,555.88
4812,Jason Hernandez,rodriguezjeanette@santos.info,2023-01-31,4781.87
4813,Cheryl Williams,aking@roberts.biz,2024-04-18,7086.76
4814,Diana Conrad,ycervantes@yahoo.com,2024-02-13,3649.2
4815,Christian Cole,lambertjacob@hotmail.com,2022-12-21,8578.23
4816,Joseph Woods,melissa85@butler-schmitt.com,2023-08-11,1745.7
4817,Steven Davis,kevinparker@yahoo.com,2023-11-18,4157.9
4818,Kevin Soto,urice@brown.biz,2023-11-05,8430.18
4819,Stephen Lewis,kathleenanderson@jordan.com,2023-04-01,9766.41
4820,Joann Hernandez,susangeorge@hall.com,2024-02-26,3949.62
4821,David Walsh,stevensmith@gmail.com,2022-11-18,5215.75
4822,Lauren Lara,ocole@yahoo.com,2024-05-28,1326.59
4823,Dylan Johnson,jessicathompson@gmail.com,2023-07-11,3482.81
4824,Austin Burns,maryschaefer@hotmail.com,2024-02-05,4062.87
4825,Crystal Johnson,frankbonilla@morgan-jones.com,2023-12-27,1860.14
4826,Brittany Cross,kyle79@schultz.com,2023-03-27,6196.92
4827,Jessica Phillips,natashaduarte@gmail.com,2024-04-21,1612.51
4828,Kelsey Wallace,hpeterson@yahoo.com,2023-12-12,9759.84
4829,Ryan Cannon,zchase@yahoo.com,2023-12-29,1016.75
4830,Steven Soto,brian32@andrews.com,2024-03-31,5644.25
4831,Jeremy Williams,bcampbell@wiley.biz,2023-07-16,2575.81
4832,Michael Huerta,williamsnicholas@gmail.com,2022-08-28,885.78
4833,Nancy Meza,maryburns@gmail.com,2022-12-21,8397.97
4834,Jeffrey Rocha,matthewbrown@gmail.com,2023-09-09,4973.98
4835,Paula White,alyssa70@gmail.com,2023-01-10,420.95
4836,Heather Potts,erincoleman@gmail.com,2024-03-27,8619.4
4837,Melissa Stewart,lhines@yahoo.com,2024-05-11,368.68
4838,Michael Fowler,qcarney@gmail.com,2022-12-13,5324.46
4839,Matthew Gill,chrisstewart@wilkerson.com,2023-12-05,1587.27
4840,Ms. Dawn Miller,joseph13@hotmail.com,2023-11-05,4898.02
4841,Andrea Wong,johnsonjasmine@santos.com,2022-08-25,5980.9
4842,David Watson,travis19@carroll.com,2022-08-12,3277.0
4843,Patricia Tapia DDS,ashleymullins@stone-valdez.net,2024-04-21,8190.65
4844,Danny Torres,christinasmith@hotmail.com,2024-01-23,7982.64
4845,Melvin Morton,markwood@yahoo.com,2024-05-29,1187.47
4846,Scott Marquez,vmeyer@gmail.com,2023-09-18,5739.83
4847,Johnny Leon,patricia49@hunter.com,2024-05-20,9841.61
4848,Henry Guzman,adoyle@yahoo.com,2023-03-11,9298.65
4849,Gail Hill,bishopchristopher@yahoo.com,2022-09-29,2729.43
4850,James Dunn,mike69@hotmail.com,2024-06-12,7331.21
4851,Christopher Dunlap,hallchristopher@hotmail.com,2022-10-01,5079.22
4852,William Hamilton,tcollins@gmail.com,2023-03-07,1877.81
4853,Sandra Martinez,stonejoshua@gmail.com,2023-10-29,4877.16
4854,Linda Taylor,carla38@bradford.org,2023-07-24,738.28
4855,Theresa Jones,opeters@gmail.com,2024-01-29,4257.56
4856,Juan Johnson,hesternathan@hotmail.com,2023-12-10,6211.58
4857,Allison Williams,markdougherty@gmail.com,2022-09-01,9902.91
4858,Brittany Mccormick,pjohnson@johnson-thomas.com,2024-03-10,7621.83
4859,Laura Henderson,daniellemills@yahoo.com,2023-06-27,1646.76
4860,Brittany Johnson,sandra60@murray.biz,2023-06-09,7770.69
4861,Amber Cole,isantos@gmail.com,2022-12-18,5080.01
4862,Andrea Shepherd,cole55@yahoo.com,2024-05-05,1142.8
4863,James Little,keithdavis@hernandez-martinez.com,2023-12-08,3416.49
4864,Brian Stuart,feliciawilliams@hotmail.com,2023-02-08,8750.78
4865,Cory Hudson,gbray@yahoo.com,2024-05-26,4204.7
4866,Jennifer Lewis,ortizjuan@walsh.org,2023-07-29,258.56
4867,Kendra Burnett,emilymcdonald@yahoo.com,2023-08-09,3272.94
4868,Sharon Morales,christine27@miller.info,2024-01-15,2647.06
4869,Anthony Schwartz,yvasquez@ortiz-hines.com,2022-11-26,6025.54
4870,Kristen Davis,richardmullins@yahoo.com,2022-09-17,2199.0
4871,Danielle Lozano,samueladams@chavez.com,2024-04-29,9874.91
4872,Debra Hester,katherine90@barnes.com,2022-12-01,5368.09
4873,Eric Roth,samanthafowler@simpson.info,2023-06-12,1607.92
4874,Anthony Walker,nelsonkevin@gmail.com,2023-10-15,5663.35
4875,Robert Thompson,maryperez@hotmail.com,2022-09-08,4725.45
4876,Kristin Smith,michael27@gmail.com,2022-10-29,4010.47
4877,Sean Smith,antoniohowe@yahoo.com,2023-04-21,849.15
4878,Katie Robinson,dennismedina@torres-higgins.com,2022-09-28,6124.15
4879,Brian Delgado,lynchdana@johnson.info,2024-02-14,1291.63
4880,Timothy Barrett,valerie83@yahoo.com,2022-09-13,9964.67
4881,Renee Chase MD,srobinson@yahoo.com,2023-04-22,7546.28
4882,Eduardo Grant,agarcia@gmail.com,2022-08-02,4320.13
4883,Dominic Coffey,cquinn@lutz.com,2024-02-12,2822.23
4884,Christopher Garcia,mollygarner@yahoo.com,2023-02-20,6464.61
4885,Andrew Fisher,miranda98@hotmail.com,2022-09-01,3012.49
4886,Gary Lynch,matthewromero@gmail.com,2023-10-06,3904.27
4887,Debra Gregory,jeffrey98@hotmail.com,2023-02-24,8283.93
4888,Tammy Stevens,raymondbrown@rollins.com,2023-12-25,9465.61
4889,Tyler Moore,lindsey02@malone.com,2023-08-25,5326.66
4890,Anthony Day,lisa75@miller.com,2024-07-06,4136.86
4891,Mary Allen,joneschristopher@yahoo.com,2024-01-18,624.65
4892,Christine Prince,acohen@gmail.com,2024-03-22,9874.91
4893,Sabrina Warren,frank18@willis.net,2022-09-20,1384.53
4894,Michael Jimenez,bradleygonzalez@yahoo.com,2024-03-07,2719.31
4895,Shannon Romero,awashington@miller.com,2023-12-16,6786.11
4896,Andrew Smith,brownscott@barber-werner.com,2024-03-16,6990.05
4897,Gregory Carter,nicholas18@hicks-dominguez.com,2023-07-25,4138.38
4898,Melissa French,andrew38@sampson-burton.org,2024-03-18,7076.82
4899,Stacy James,michellegaines@freeman.biz,2023-11-08,6417.66
4900,Christopher Brown,jordan91@hotmail.com,2022-12-13,6573.97
4901,Allison Parker,rachelcarr@gmail.com,2023-11-18,9087.95
4902,Joseph Johnson,bobby02@yahoo.com,2022-10-17,9283.74
4903,Michael Powell,douglas68@martin-george.com,2023-06-17,3090.41
4904,Erin Freeman,christine68@howell.com,2023-09-15,2736.24
4905,Ashley Duncan,erichogan@fisher.net,2024-04-07,3076.0
4906,Richard Ortiz,michael00@hotmail.com,2023-12-25,2341.79
4907,Emily Wright,brownnancy@yahoo.com,2024-02-24,5557.39
4908,Michael Dyer,iedwards@wang.biz,2023-02-05,836.76
4909,Julie Jackson,henryderrick@gmail.com,2022-10-26,9977.09
4910,Alexandra Hernandez,pgreene@garcia.com,2023-11-29,6260.98
